# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Thu Sep 19 14:13:38 CEST 2019
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system:  2MASS + Spitzer (IRAC+MIPS) + WISE
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag   IRAC_3.6mag  IRAC_4.5mag  IRAC_5.8mag  IRAC_8.0mag  MIPS_24mag  MIPS_70mag  MIPS_160mag  W1mag   W2mag   W3mag   W4mag
0.0152 0.01508 8.00000 2.4000000954 2.5823426247    2.399  1.571  4.0261  4.304    1  0.000  0.537     0.00     0.00 -1    -1e-30      0.00 7.114e-01 2.734e-01 2.692e-03 7.352e-04 6.678e-03 -1.000 1.518e-02 0.843 1.284 1.337 1.343 1.359 1.362 1.366 1.371 0.891 1.235 1.298 1.357 1.363 0.964 1.073
0.0152 0.01508 8.00000 2.5120670795 2.5853145123    2.512  1.652  4.0388  4.293    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.103e-01 2.745e-01 2.701e-03 7.376e-04 6.700e-03 -1.000 1.522e-02 0.640 1.169 1.226 1.236 1.255 1.259 1.263 1.269 0.790 1.135 1.199 1.253 1.259 0.863 0.972
0.0152 0.01508 8.00000 2.5999999046 2.5874414444    2.600  1.714  4.0485  4.285    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.485 1.081 1.141 1.153 1.174 1.179 1.184 1.189 0.712 1.058 1.122 1.172 1.179 0.784 0.894
0.0152 0.01508 8.00000 2.7914838791 2.5915443897    2.792  1.843  4.0677  4.264    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.164 0.892 0.956 0.973 0.998 1.004 1.010 1.017 0.542 0.890 0.955 0.996 1.005 0.613 0.724
0.0152 0.01508 8.00000 2.8000001907 2.5917119980    2.800  1.848  4.0685  4.263    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.150 0.883 0.948 0.965 0.991 0.997 1.003 1.010 0.535 0.882 0.948 0.988 0.997 0.605 0.717
0.0152 0.01508 8.00000 2.9281237125 2.5940978527    2.928  1.930  4.0803  4.248    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.054 0.760 0.828 0.848 0.876 0.882 0.889 0.897 0.424 0.773 0.839 0.873 0.883 0.493 0.606
0.0152 0.01508 8.00000 3.0000000000 2.5953342915    3.000  1.974  4.0867  4.239    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.166 0.692 0.761 0.782 0.811 0.818 0.825 0.834 0.361 0.711 0.778 0.808 0.819 0.430 0.543
0.0152 0.01508 8.00000 3.0726909637 2.5965173244    3.073  2.019  4.0928  4.230    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.277 0.624 0.694 0.717 0.747 0.754 0.762 0.770 0.299 0.649 0.716 0.744 0.755 0.366 0.481
0.0152 0.01508 8.00000 3.2000000477 2.5984411240    3.199  2.095  4.1031  4.212    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.468 0.503 0.576 0.600 0.632 0.640 0.648 0.657 0.187 0.539 0.607 0.629 0.641 0.254 0.369
0.0152 0.01508 8.00000 3.2717626095 2.5994498730    3.271  2.137  4.1085  4.202    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.573 0.436 0.510 0.535 0.568 0.576 0.585 0.594 0.125 0.477 0.546 0.565 0.578 0.191 0.307
0.0152 0.01508 8.00000 3.3873028755 2.6009712219    3.385  2.204  4.1169  4.184    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.740 0.327 0.403 0.430 0.465 0.473 0.482 0.492 0.024 0.377 0.446 0.461 0.475 0.089 0.206
0.0152 0.01508 8.00000 3.4000000954 2.6011312008    3.398  2.211  4.1178  4.182    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.758 0.316 0.392 0.419 0.453 0.462 0.471 0.481 0.013 0.366 0.435 0.450 0.463 0.078 0.195
0.0152 0.01508 8.00000 3.4462878704 2.6017029285    3.444  2.237  4.1211  4.174    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.823 0.273 0.350 0.378 0.412 0.421 0.430 0.440 -0.027 0.327 0.396 0.409 0.423 0.038 0.155
0.0152 0.01508 8.00000 3.5487720966 2.6029078960    3.546  2.294  4.1278  4.157    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.966 0.177 0.256 0.285 0.321 0.330 0.339 0.350 -0.117 0.238 0.308 0.317 0.331 -0.052 0.065
0.0152 0.01508 8.00000 3.6000001431 2.6034805775    3.598  2.323  4.1310  4.148    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.037 0.129 0.208 0.237 0.274 0.284 0.293 0.304 -0.162 0.193 0.262 0.270 0.285 -0.098 0.020
0.0152 0.01508 8.00000 3.7192981243 2.6047444344    3.717  2.388  4.1381  4.125    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.199 0.016 0.097 0.127 0.165 0.175 0.185 0.196 -0.269 0.087 0.157 0.161 0.176 -0.206 -0.087
0.0152 0.01508 8.00000 3.8000001907 2.6055479050    3.798  2.431  4.1425  4.108    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.309 -0.063 0.019 0.050 0.089 0.099 0.109 0.121 -0.344 0.012 0.082 0.085 0.100 -0.281 -0.162
0.0152 0.01508 8.00000 3.8474290371 2.6060020924    3.846  2.457  4.1450  4.098    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.372 -0.108 -0.026 0.006 0.045 0.055 0.065 0.077 -0.388 -0.031 0.039 0.041 0.056 -0.325 -0.206
0.0152 0.01508 8.00000 3.9710302353 2.6071269512    3.971  2.523  4.1508  4.069    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.539 -0.235 -0.152 -0.119 -0.079 -0.068 -0.058 -0.046 -0.509 -0.152 -0.082 -0.083 -0.067 -0.447 -0.327
0.0152 0.01508 8.00000 4.0000000000 2.6073791981    4.001  2.539  4.1520  4.061    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.578 -0.265 -0.182 -0.149 -0.109 -0.098 -0.087 -0.075 -0.539 -0.182 -0.111 -0.113 -0.096 -0.477 -0.357
0.0152 0.01508 8.00000 4.0832476616 2.6080808640    4.083  2.583  4.1552  4.039    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.688 -0.353 -0.269 -0.235 -0.195 -0.184 -0.173 -0.161 -0.624 -0.266 -0.196 -0.199 -0.182 -0.562 -0.442
0.0152 0.01508 8.00000 4.1852698326 2.6088974476    4.183  2.637  4.1585  4.008    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.823 -0.465 -0.380 -0.346 -0.305 -0.294 -0.283 -0.270 -0.733 -0.375 -0.304 -0.309 -0.292 -0.671 -0.551
0.0152 0.01508 8.00000 4.1999998093 2.6090114117    4.198  2.645  4.1589  4.004    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.843 -0.481 -0.397 -0.363 -0.321 -0.310 -0.299 -0.287 -0.749 -0.392 -0.321 -0.325 -0.309 -0.688 -0.567
0.0152 0.01508 8.00000 4.2554445267 2.6094329357    4.253  2.675  4.1604  3.986    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.916 -0.544 -0.460 -0.425 -0.383 -0.372 -0.361 -0.348 -0.811 -0.453 -0.382 -0.388 -0.371 -0.749 -0.629
0.0152 0.01508 8.00000 4.3358445168 2.6100218296    4.333  2.718  4.1618  3.956    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.024 -0.643 -0.558 -0.523 -0.481 -0.470 -0.459 -0.446 -0.908 -0.550 -0.480 -0.485 -0.468 -0.847 -0.726
0.0152 0.01508 8.00000 4.4000000954 2.6104743481    4.397  2.753  4.1624  3.930    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.111 -0.726 -0.641 -0.606 -0.564 -0.553 -0.541 -0.529 -0.991 -0.633 -0.562 -0.568 -0.551 -0.929 -0.809
0.0152 0.01508 8.00000 4.4053716660 2.6105113029    4.403  2.755  4.1625  3.928    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.119 -0.733 -0.648 -0.613 -0.571 -0.560 -0.548 -0.536 -0.997 -0.640 -0.569 -0.575 -0.558 -0.936 -0.815
0.0152 0.01508 8.00000 4.5106654167 2.6112198830    4.508  2.812  4.1625  3.882    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.261 -0.875 -0.791 -0.755 -0.713 -0.702 -0.691 -0.678 -1.140 -0.782 -0.711 -0.717 -0.701 -1.079 -0.958
0.0152 0.01508 8.00000 4.5914793015 2.6117382050    4.589  2.857  4.1612  3.840    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.371 -0.995 -0.911 -0.876 -0.835 -0.823 -0.812 -0.799 -1.261 -0.903 -0.833 -0.839 -0.822 -1.200 -1.079
0.0152 0.01508 8.00000 4.5999999046 2.6117916107    4.598  2.861  4.1609  3.835    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.383 -1.009 -0.925 -0.890 -0.849 -0.838 -0.826 -0.814 -1.276 -0.918 -0.847 -0.853 -0.836 -1.214 -1.094
0.0152 0.01508 8.00000 4.6650648117 2.6121923923    4.663  2.897  4.1585  3.795    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.473 -1.117 -1.033 -0.998 -0.957 -0.946 -0.935 -0.923 -1.385 -1.027 -0.956 -0.961 -0.945 -1.323 -1.203
0.0152 0.01508 8.00000 4.7503509521 2.6126985550    4.748  2.945  4.1539  3.737    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.592 -1.269 -1.187 -1.152 -1.112 -1.101 -1.091 -1.078 -1.541 -1.183 -1.112 -1.116 -1.100 -1.479 -1.359
0.0152 0.01508 8.00000 4.8000001907 2.6129837036    4.798  2.973  4.1497  3.697    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.663 -1.370 -1.289 -1.255 -1.216 -1.205 -1.195 -1.183 -1.646 -1.288 -1.217 -1.220 -1.204 -1.584 -1.464
0.0152 0.01508 8.00000 4.8231382370 2.6131143570    4.821  2.986  4.1477  3.678    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.696 -1.418 -1.337 -1.303 -1.264 -1.254 -1.243 -1.231 -1.695 -1.337 -1.266 -1.268 -1.253 -1.633 -1.513
0.0152 0.01508 8.00000 4.8834576607 2.6134481430    4.882  3.021  4.1406  3.619    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.783 -1.556 -1.477 -1.445 -1.407 -1.397 -1.387 -1.375 -1.839 -1.482 -1.411 -1.411 -1.396 -1.777 -1.657
0.0152 0.01508 8.00000 4.9397597313 2.6137511730    4.938  3.055  4.1328  3.560    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.867 -1.695 -1.618 -1.587 -1.550 -1.541 -1.531 -1.520 -1.985 -1.628 -1.557 -1.554 -1.540 -1.922 -1.803
0.0152 0.01508 8.00000 4.9868898392 2.6139988899    4.986  3.084  4.1245  3.502    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.941 -1.828 -1.753 -1.723 -1.688 -1.679 -1.669 -1.659 -2.124 -1.768 -1.698 -1.691 -1.677 -2.060 -1.942
0.0152 0.01508 8.00000 5.0000000000 2.6140668392    4.999  3.094  4.1229  3.487    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.964 -1.863 -1.789 -1.759 -1.724 -1.715 -1.706 -1.695 -2.161 -1.805 -1.734 -1.728 -1.714 -2.097 -1.979
0.0152 0.01508 8.00000 5.0393662453 2.6142683029    5.039  3.122  4.1180  3.442    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.034 -1.968 -1.895 -1.866 -1.832 -1.824 -1.814 -1.804 -2.270 -1.914 -1.844 -1.836 -1.822 -2.206 -2.088
0.0152 0.01508 8.00000 5.0412430763 2.6142778397    5.040  3.123  4.1178  3.440    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.038 -1.973 -1.900 -1.871 -1.837 -1.828 -1.819 -1.809 -2.275 -1.919 -1.849 -1.840 -1.827 -2.211 -2.093
0.0152 0.01508 8.00000 5.0484523773 2.6143143177    5.048  3.132  4.1210  3.445    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.060 -1.972 -1.899 -1.869 -1.834 -1.826 -1.816 -1.806 -2.272 -1.916 -1.845 -1.838 -1.824 -2.208 -2.090
0.0152 0.01508 8.00000 5.0652914047 2.6143991947    5.065  3.156  4.1313  3.464    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.119 -1.959 -1.883 -1.851 -1.815 -1.806 -1.796 -1.785 -2.250 -1.893 -1.822 -1.819 -1.805 -2.187 -2.068
0.0152 0.01508 8.00000 5.0698966980 2.6144220829    5.069  3.171  4.1420  3.492    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.157 -1.921 -1.842 -1.809 -1.771 -1.761 -1.751 -1.739 -2.202 -1.845 -1.774 -1.775 -1.760 -2.140 -2.020
0.0152 0.01508 8.00000 5.0719633102 2.6144325733    5.071  3.186  4.1526  3.520    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.194 -1.883 -1.802 -1.767 -1.727 -1.717 -1.706 -1.693 -2.156 -1.798 -1.726 -1.731 -1.715 -2.094 -1.974
0.0152 0.01508 8.00000 5.0730776787 2.6144380569    5.072  3.203  4.1633  3.545    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.238 -1.850 -1.767 -1.730 -1.689 -1.677 -1.666 -1.653 -2.114 -1.756 -1.685 -1.693 -1.676 -2.053 -1.932
0.0152 0.01508 8.00000 5.0736980438 2.6144411564    5.073  3.220  4.1724  3.564    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.281 -1.828 -1.743 -1.705 -1.662 -1.650 -1.638 -1.624 -2.085 -1.726 -1.655 -1.666 -1.648 -2.025 -1.903
0.0152 0.01508 8.00000 5.0740447044 2.6144428253    5.073  3.230  4.1777  3.576    1  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.306 -1.815 -1.728 -1.690 -1.646 -1.634 -1.621 -1.608 -2.067 -1.708 -1.638 -1.650 -1.632 -2.008 -1.885
0.0152 0.01508 8.00000 5.0742244720 2.6144437790    5.074  3.212  4.1729  3.575    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.261 -1.804 -1.718 -1.680 -1.637 -1.625 -1.613 -1.600 -2.060 -1.701 -1.630 -1.641 -1.624 -2.000 -1.878
0.0152 0.01508 8.00000 5.0743842125 2.6144444942    5.074  3.190  4.1649  3.565    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.205 -1.806 -1.722 -1.685 -1.643 -1.632 -1.620 -1.607 -2.068 -1.710 -1.639 -1.647 -1.630 -2.008 -1.886
0.0152 0.01508 8.00000 5.0745296478 2.6144452095    5.074  3.176  4.1556  3.542    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.169 -1.835 -1.754 -1.719 -1.678 -1.667 -1.656 -1.644 -2.106 -1.748 -1.677 -1.682 -1.666 -2.045 -1.924
0.0152 0.01508 8.00000 5.0747084618 2.6144461632    5.074  3.170  4.1439  3.500    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.156 -1.907 -1.828 -1.794 -1.756 -1.746 -1.735 -1.723 -2.187 -1.829 -1.758 -1.760 -1.744 -2.125 -2.005
0.0152 0.01508 8.00000 5.0748963356 2.6144471169    5.074  3.178  4.1322  3.446    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.175 -2.008 -1.932 -1.900 -1.864 -1.855 -1.845 -1.834 -2.298 -1.941 -1.871 -1.868 -1.853 -2.235 -2.116
0.0152 0.01508 8.00000 5.0750999451 2.6144480705    5.074  3.190  4.1205  3.387    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.206 -2.122 -2.049 -2.019 -1.985 -1.977 -1.967 -1.957 -2.422 -2.067 -1.996 -1.989 -1.975 -2.359 -2.241
0.0152 0.01508 8.00000 5.0753149986 2.6144492626    5.075  3.202  4.1087  3.328    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.234 -2.234 -2.164 -2.136 -2.104 -2.096 -2.087 -2.077 -2.544 -2.189 -2.119 -2.107 -2.095 -2.480 -2.362
0.0152 0.01508 8.00000 5.0755376816 2.6144504547    5.075  3.210  4.0969  3.273    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.255 -2.338 -2.271 -2.245 -2.215 -2.208 -2.199 -2.190 -2.658 -2.304 -2.235 -2.218 -2.206 -2.593 -2.476
0.0152 0.01508 8.00000 5.0757651329 2.6144514084    5.075  3.216  4.0850  3.219    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.270 -2.434 -2.370 -2.346 -2.318 -2.312 -2.304 -2.295 -2.765 -2.412 -2.343 -2.321 -2.311 -2.699 -2.583
0.0152 0.01508 8.00000 5.0759935379 2.6144526005    5.075  3.219  4.0731  3.168    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.279 -2.525 -2.464 -2.442 -2.416 -2.411 -2.403 -2.395 -2.867 -2.515 -2.446 -2.419 -2.409 -2.799 -2.685
0.0152 0.01508 8.00000 5.0762219429 2.6144537926    5.076  3.221  4.0611  3.119    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.283 -2.611 -2.554 -2.533 -2.510 -2.505 -2.498 -2.491 -2.964 -2.613 -2.545 -2.513 -2.504 -2.895 -2.782
0.0152 0.01508 8.00000 5.0764470100 2.6144549847    5.076  3.222  4.0492  3.070    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.285 -2.693 -2.640 -2.621 -2.600 -2.596 -2.590 -2.583 -3.058 -2.708 -2.641 -2.603 -2.595 -2.988 -2.876
0.0152 0.01508 8.00000 5.0766677856 2.6144559383    5.076  3.222  4.0372  3.023    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.284 -2.772 -2.722 -2.706 -2.688 -2.685 -2.679 -2.673 -3.150 -2.802 -2.735 -2.690 -2.684 -3.078 -2.968
0.0152 0.01508 8.00000 5.0768818855 2.6144571304    5.076  3.220  4.0252  2.976    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.281 -2.848 -2.803 -2.789 -2.773 -2.771 -2.766 -2.761 -3.239 -2.893 -2.827 -2.775 -2.770 -3.167 -3.057
0.0152 0.01508 8.00000 5.0770883560 2.6144580841    5.076  3.218  4.0132  2.930    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.275 -2.922 -2.881 -2.870 -2.857 -2.856 -2.852 -2.848 -3.328 -2.982 -2.917 -2.859 -2.855 -3.254 -3.146
0.0152 0.01508 8.00000 5.0772867203 2.6144590378    5.077  3.215  4.0012  2.885    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.268 -2.994 -2.957 -2.949 -2.940 -2.940 -2.936 -2.933 -3.415 -3.070 -3.006 -2.941 -2.939 -3.340 -3.233
0.0152 0.01508 8.00000 5.0774760246 2.6144599915    5.077  3.212  3.9891  2.841    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.259 -3.064 -3.032 -3.027 -3.021 -3.022 -3.019 -3.017 -3.500 -3.157 -3.093 -3.022 -3.022 -3.424 -3.318
0.0152 0.01508 8.00000 5.0776567459 2.6144609451    5.077  3.207  3.9771  2.797    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.249 -3.133 -3.106 -3.104 -3.101 -3.104 -3.102 -3.100 -3.585 -3.243 -3.179 -3.103 -3.103 -3.508 -3.403
0.0152 0.01508 8.00000 5.0778293610 2.6144618988    5.077  3.203  3.9651  2.753    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.237 -3.200 -3.179 -3.181 -3.181 -3.185 -3.183 -3.183 -3.669 -3.328 -3.264 -3.182 -3.184 -3.591 -3.487
0.0152 0.01508 8.00000 5.0779929161 2.6144626141    5.077  3.198  3.9530  2.710    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.224 -3.266 -3.250 -3.256 -3.260 -3.264 -3.264 -3.263 -3.751 -3.411 -3.348 -3.260 -3.264 -3.672 -3.569
0.0152 0.01508 8.00000 5.0781483650 2.6144633293    5.078  3.192  3.9409  2.667    2  0.000  0.538     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -3.210 -3.330 -3.321 -3.331 -3.337 -3.343 -3.342 -3.343 -3.831 -3.492 -3.429 -3.338 -3.342 -3.752 -3.649
